chrom	start	stop	A2C	A2N	ACN	ACD	ACC	A2D
chr1	19946413	19946613	1	29	161	1	3	71
chr1	19946613	19946813	0	0	75	0	1	22
chr1	19946813	19947213	33	150	67	102	23	67
chr1	19949813	19950613	140	161	92	22	83	76
chr1	20249413	20251413	0	1	171	44	8	18
chr1	20251413	20254413	0	1	12	0	20	1
chr1	20254413	20256013	14	28	0	0	2	0
chr1	20262613	20263613	0	0	0	0	0	0
chr1	20272013	20273013	0	0	0	0	0	0
chr1	20300613	20301213	0	0	0	0	0	0
chr1	20301213	20302413	1	1	0	0	90	0
chr1	20302413	20302813	0	0	0	0	0	0
chr1	20306413	20306613	0	0	0	0	0	0
chr1	20306813	20307013	0	0	0	0	0	0
chr1	20307013	20309013	0	0	0	0	0	0
chr1	20309013	20309213	0	22	0	0	1	1
chr1	20800613	20801013	0	0	0	0	0	0
chr1	20801013	20801813	0	0	0	0	0	0
chr1	20801813	20802213	0	2	0	0	9	0
chr1	20802213	20806413	0	46	51	3	91	2
chr1	20807013	20809213	3	0	91	95	276	4
chr1	20939813	20940413	2	1	79	0	2	2
chr1	21140013	21140413	2	0	2	99	11	0
chr1	21347813	21349013	115	1	28	48	101	57
chr1	21349013	21349413	43	68	0	1	2	8
chr1	21349413	21349813	49	20	0	1	5	19
chr1	21351013	21352013	81	42	77	18	12	28
chr1	21395613	21396013	40	0	64	6	60	11
chr1	21416013	21416613	76	2	126	118	10	42
chr1	21441013	21442013	30	153	76	109	11	0
chr1	21442013	21442413	23	38	39	231	17	15
chr1	21442413	21443013	58	12	2	235	20	40
chr1	21443413	21444613	21	68	135	112	126	104
chr1	21574213	21575013	0	0	0	1	0	36
chr1	21577413	21578013	2	12	0	120	6	1
chr1	21578013	21579013	2	2	35	162	94	17
chr1	21579013	21579413	89	0	0	0	3	0
chr1	21589213	21589813	0	12	159	5	8	18
chr1	21596013	21596613	0	0	0	0	0	0
chr1	21596613	21597213	44	32	0	0	1	25
chr1	21597613	21598413	62	37	3	95	151	2
chr1	21598413	21598613	0	0	0	0	0	0
chr1	21598613	21598813	0	0	21	0	2	0
chr1	21655413	21655813	1	1	0	3	49	20
chr1	21655813	21656613	1	2	59	3	98	39
chr1	21656613	21657213	0	0	0	1	0	27
chr1	21660613	21661013	0	1	125	5	114	1
chr1	21664813	21665213	0	0	0	0	0	0
chr1	21665413	21665813	1	43	57	2	0	0
chr1	21744213	21744613	15	20	0	0	1	14
chr1	21771213	21771613	39	39	64	4	91	1
chr1	21949413	21949613	25	1	149	6	109	13
chr1	21949613	21950813	3	1	149	119	70	1
chr1	21996013	21997013	152	333	286	946	193	109
chr1	22063013	22064413	22	211	358	79	88	89
chr1	22247013	22247213	77	1	2	2	78	27
chr1	22247213	22249213	97	91	52	16	81	118
chr1	22250013	22251213	75	63	33	2	70	86
chr1	22251413	22251613	0	0	0	0	0	6
chr1	22254013	22254813	48	34	1	1	3	47
chr1	22257013	22257413	0	0	2	0	2	8
chr1	22257413	22259013	39	54	136	79	17	73
chr1	22259013	22259413	0	33	42	3	7	47
chr1	22260013	22260413	2	0	123	111	9	22
chr1	22260413	22261213	41	38	4	1	6	5
chr1	22261413	22261813	1	16	1	8	4	0
chr1	22261813	22262013	68	0	2	1	2	1
chr1	22299013	22299213	0	0	3	0	0	0
chr1	22299213	22300813	2	46	1	1	4	0
chr1	22300813	22301613	20	0	1	12	3	0
chr1	22323613	22324013	0	0	0	0	0	0
chr1	22324013	22325613	0	19	1	0	1	32
chr1	22325613	22325813	0	0	0	0	0	0
chr1	22350613	22351813	117	270	826	1008	625	199
chr1	22776613	22776813	0	1	1	1	0	0
chr1	22776813	22778213	115	170	48	114	63	22
chr1	22780813	22781213	90	257	294	54	77	141
chr1	22830213	22830613	0	65	28	3	70	2
chr1	23289413	23289813	0	0	0	0	0	0
chr1	23441013	23441413	4	27	6	107	74	20
chr1	23441413	23442613	5	3	4	280	88	10
chr1	23442613	23443013	0	1	0	1	2	11
chr1	23474813	23475013	0	2	73	0	1	4
chr1	23475013	23475213	3	44	3	1	51	0
chr1	23475213	23475613	0	0	0	1	1	41
chr1	23475613	23475813	0	0	0	0	0	0
chr1	23475813	23476213	24	0	1	45	9	2
chr1	23486813	23487213	1	11	48	7	155	22
chr1	23514413	23515613	0	0	0	0	0	0
chr1	23550213	23550413	0	0	0	0	0	0
chr1	23671213	23671813	616	742	906	1958	1667	643
chr1	23703413	23704013	2	0	2	111	6	6
chr1	23704013	23704213	0	0	0	0	0	0
chr1	23744013	23744613	24	0	3	60	2	26
chr1	23748413	23748813	50	45	86	5	7	56
chr1	23748813	23750013	175	323	130	555	258	291
chr1	23751813	23752013	0	0	1	0	0	16
chr1	23783413	23784013	1	0	2	3	73	18
chr1	23784213	23784613	0	0	0	0	0	12
chr1	23785413	23786813	2	50	7	223	11	15
chr1	23787013	23788213	0	0	0	29	21	10
chr1	23798213	23798613	0	0	0	1	2	32
chr1	23798613	23800013	0	98	3	2	6	39
chr1	23800013	23800213	0	0	0	0	0	0
chr1	23805013	23805413	0	15	0	0	4	34
chr1	23805413	23806413	83	78	106	139	135	69
chr1	23880213	23880413	23	26	188	224	190	54
chr1	23880413	23881213	528	698	1516	1777	1014	512
chr1	23881613	23884413	9752	10835	9720	11780	12814	10218
chr1	23886413	23887213	643	753	665	576	702	549
chr1	23887213	23887413	132	51	3	113	75	119
chr1	23887413	23888813	684	558	1282	1364	1609	955
chr1	23888813	23890013	75	198	144	42	211	118
chr1	23890013	23891413	293	273	283	19	221	219
chr1	23891413	23891613	1	18	30	5	41	27
chr1	23892013	23892413	1	53	66	3	5	12
chr1	24019213	24020413	1908	1868	2431	1127	3379	1431
chr1	24053613	24054013	0	15	0	0	0	1
chr1	24100413	24101813	81	62	90	7	12	134
chr1	24116013	24116413	112	89	1	180	23	77
chr1	24125013	24125413	108	141	325	239	503	251
chr1	24125413	24126213	278	675	215	1120	526	395
chr1	24129013	24129413	0	35	0	0	2	0
chr1	24136413	24136813	2	28	25	1	2	0
chr1	24136813	24137013	40	0	0	0	0	0
chr1	24302213	24304613	549	539	838	332	744	589
chr1	24307013	24307613	13	104	155	100	190	59
chr1	24327813	24328813	3	0	0	6	13	1
chr1	24328813	24329613	0	0	0	0	0	0
chr1	24329613	24330813	0	0	0	0	0	0
chr1	24338013	24338213	0	0	0	0	0	0
chr1	24338213	24338613	0	0	0	0	0	0
chr1	24338613	24338813	0	0	0	0	0	0
chr1	24341213	24342013	0	0	0	0	0	0
chr1	24343813	24345013	4	0	2	1	2	1
chr1	24345013	24346013	0	0	0	0	2	0
chr1	24346013	24346613	0	0	0	0	0	0
chr1	24346613	24350413	0	0	0	2	0	0
chr1	24350413	24350613	1	0	0	7	0	1
chr1	24350813	24351413	0	0	0	0	0	0
chr1	24353613	24353813	0	0	0	0	0	0
chr1	24354213	24354813	0	0	0	0	0	0
chr1	24432413	24433013	0	0	1	0	0	9
chr1	24433413	24434213	2	11	55	0	6	34
chr1	24435013	24436013	0	0	0	0	0	0
chr1	24443813	24444013	0	0	0	0	0	0
chr1	24444013	24445413	0	3	65	79	4	4
chr1	24445413	24445813	0	0	0	0	0	0
chr1	24445813	24447613	0	0	0	0	0	0
chr1	24447613	24447813	0	0	0	0	0	0
chr1	24510613	24511213	0	14	0	0	0	0
chr1	24862413	24863013	0	0	0	0	0	0
chr1	24863013	24863213	1	2	1	106	7	1
chr1	24863213	24863613	0	0	0	0	54	0
chr1	24866213	24866613	0	0	0	0	0	0
chr1	24866613	24868613	51	18	0	1	5	17
chr1	24868613	24869013	0	0	0	0	0	0
chr1	24875213	24876813	27	0	68	2	3	0
chr1	24877813	24878013	0	0	0	0	0	0
chr1	24878013	24878813	0	0	0	0	0	0
chr1	24878813	24880013	0	0	0	3	2	0
chr1	24884413	24885413	0	0	1	0	0	20
chr1	24893613	24894013	0	0	0	0	0	0
chr1	24894013	24895213	0	0	0	0	0	0
chr1	24895213	24896013	0	0	2	0	0	1
chr1	24966413	24967013	0	15	1	6	68	42
chr1	25031413	25032813	1	0	0	7	141	0
chr1	25032813	25033013	0	0	0	0	0	0
chr1	25051613	25052413	0	0	62	2	2	0
chr1	25052413	25052613	0	0	0	0	0	0
chr1	25092813	25093013	373	210	306	525	469	250
chr1	25093013	25094213	0	38	41	3	3	12
chr1	25094413	25094613	0	0	0	22	1	0
chr1	25127213	25127413	3	6	1	2	18	17
chr1	25236813	25239013	40	2	445	390	67	3
chr1	25239013	25239813	8	2	250	270	14	6
chr1	25239813	25240013	3	2	86	2	29	3
chr1	25240013	25240413	0	0	0	62	0	0
chr1	25240413	25241613	6	2	3	325	12	0
chr1	25241613	25241813	7	4	0	1	0	0
chr1	25241813	25243013	0	4	107	415	13	7
chr1	25468013	25468213	3	3	3	60	3	9
chr1	25493413	25493613	0	1	0	0	0	0
chr1	25493613	25495013	1	1	65	41	6	0
chr1	25495213	25495813	0	0	29	2	0	0
chr1	25495813	25496613	0	0	0	0	0	0
chr1	25500413	25502013	0	0	42	1	2	0
chr1	25502013	25502413	0	0	0	0	0	0
chr1	25760213	25760413	0	0	1	0	0	18
chr1	25785413	25786013	0	1	1	4	82	0
chr1	25875613	25876613	4	4	101	101	135	51
chr1	25876613	25876813	1	15	25	0	62	20
chr1	25876813	25877413	3	59	69	67	14	9
chr1	25877413	25877813	53	52	1	133	11	90
chr1	26144613	26144813	82	91	53	139	49	151
chr1	26144813	26145213	142	290	202	316	245	241
chr1	26147413	26148213	343	580	751	508	716	537
chr1	26188013	26188813	35	217	63	10	247	81
chr1	26188813	26189413	162	240	138	264	280	89
chr1	26192613	26194813	188	177	307	469	276	68
chr1	26196413	26197013	19	34	139	154	177	43
chr1	26197013	26197413	48	10	126	64	16	1
chr1	26197413	26197613	35	1	0	0	4	30
chr1	26197613	26198613	96	221	231	464	247	114
chr1	26198613	26199813	358	132	251	514	465	257
chr1	26564013	26564413	43	78	79	10	103	34
chr1	26654613	26654813	0	0	0	0	0	0
chr1	26674413	26674813	0	0	0	0	0	0
chr1	26675613	26676413	1	34	2	0	2	0
chr1	26676413	26681013	0	40	0	0	0	0
chr1	26681013	26681213	0	0	0	0	0	0
chr1	26683213	26683613	0	0	0	0	0	0
chr1	26684613	26685013	0	1	0	0	0	0
chr1	26685013	26686013	0	0	0	0	0	0
chr1	26686013	26686213	0	0	1	0	0	0
chr1	26800013	26800413	295	341	114	408	354	277
chr1	26857013	26858613	375	544	512	754	520	242
chr1	26860613	26860813	0	0	0	1	0	13
chr1	26881613	26882013	91	40	88	0	6	1
chr1	26882013	26883013	29	125	1	6	31	33
chr1	26883013	26883213	0	50	0	2	1	0
chr1	26947813	26948413	814	778	858	2457	2319	801
chr1	27020013	27021813	1750	1000	3673	3712	4620	1335
chr1	27025813	27026213	108	87	90	67	201	39
chr1	27027613	27029013	249	322	397	380	675	365
chr1	27031813	27032213	157	12	113	90	95	40
chr1	27032213	27033613	409	314	422	278	474	593
chr1	27049413	27050613	291	319	283	690	395	331
chr1	27109613	27110413	408	541	673	259	716	565
chr1	27110413	27110613	207	294	704	325	251	262
chr1	27110613	27110813	335	707	795	375	473	352
chr1	27110813	27111613	1123	890	777	898	1528	1041
chr1	27111613	27112413	372	310	496	949	490	316
chr1	27112413	27113813	1143	1142	2048	2063	2185	1087
chr1	27157813	27158413	4	0	2	48	72	27
chr1	27158413	27158813	49	1	0	1	2	65
chr1	27165013	27165213	8	0	0	2	1	21
chr1	27165213	27166813	45	43	270	12	97	149
chr1	27166813	27167013	0	0	0	0	0	0
chr1	27175413	27176013	71	54	166	102	20	96
chr1	27191813	27192213	326	257	644	1964	958	243
chr1	27215413	27216213	553	202	719	1125	521	304
chr1	27217013	27217413	400	476	951	1293	1337	551
chr1	27230613	27230813	0	11	0	0	0	0
chr1	27230813	27231213	0	42	2	65	2	0
chr1	27236013	27236213	3	24	0	0	2	19
chr1	27236213	27238213	0	39	2	51	4	30
chr1	27241013	27242213	24	0	0	0	0	0
chr1	27242213	27243213	1	0	0	1	0	0
chr1	27247413	27247613	81	0	65	1	2	0
chr1	27247613	27248213	240	119	352	549	504	157
chr1	27248413	27250013	772	1526	1767	2390	1962	1148
chr1	27250013	27250813	359	233	396	271	204	226
chr1	27263613	27264213	19	161	8	399	118	97
chr1	27264213	27265413	187	278	204	344	275	225
chr1	27265413	27265813	63	46	5	68	10	30
chr1	27270013	27270813	93	84	29	6	8	94
chr1	27270813	27271013	22	32	3	1	3	15
chr1	27271013	27271613	13	34	5	7	6	15
chr1	27271613	27271813	0	19	0	0	1	21
chr1	27271813	27273613	790	791	401	283	720	368
chr1	27273613	27274013	194	117	110	234	185	123
chr1	27274013	27275213	575	274	177	347	327	377
chr1	27316613	27317213	0	0	0	2	0	0
chr1	27317213	27318813	79	37	71	141	143	20
chr1	27319413	27320013	201	44	271	113	28	44
chr1	27328213	27329013	77	94	18	268	181	78
chr1	27482013	27482413	2	1	68	1	103	19
chr1	27830213	27830413	1	43	0	0	13	8
chr1	27831013	27832213	133	63	35	6	10	100
chr1	27847613	27848013	0	0	0	0	0	0
chr1	27848613	27848813	0	0	0	0	0	0
chr1	27849013	27849813	0	10	0	0	0	16
chr1	27868213	27868413	0	0	0	0	1	0
chr1	27868413	27870213	133	33	5	146	249	11
chr1	27880613	27881013	25	94	1	6	8	16
chr1	27881013	27881613	45	35	0	3	5	33
chr1	27889013	27889213	0	23	0	0	1	0
chr1	27889213	27891613	47	67	70	6	96	1
chr1	27891613	27892413	3	55	69	66	44	32
chr1	27894213	27895013	258	159	179	238	204	368
chr1	27895613	27897213	601	403	84	60	299	432
chr1	27898813	27899613	139	124	117	73	138	248
chr1	27901413	27901813	957	700	551	2246	1307	832
chr1	27912613	27913013	0	1	1	0	0	11
chr1	27933213	27934013	82	0	1	0	46	2
chr1	28008813	28009013	0	0	0	0	0	0
chr1	28009013	28009613	0	0	0	0	0	0
chr1	28051013	28052213	108	190	387	526	373	117
chr1	28143213	28143413	0	0	0	2	1	0
chr1	28143413	28144413	0	3	0	4	0	0
chr1	28144413	28145013	0	0	0	0	0	0
chr1	28405613	28405813	77	42	106	3	6	75
chr1	28531413	28532413	30	108	35	5	11	88
chr1	28622813	28623213	0	0	0	0	0	0
chr1	28678213	28679013	4	2	160	5	47	0
chr1	28700213	28701413	95	73	5	52	197	160
chr1	28702013	28702413	37	46	5	231	60	25
chr1	28702413	28702813	2	1	0	31	2	13
chr1	28763613	28765013	227	213	335	143	464	203
chr1	28765013	28765613	40	0	18	2	83	0
chr1	28774013	28775013	63	45	6	92	200	7
chr1	28775413	28775613	0	0	0	0	0	0
chr1	28834613	28837613	15226	16151	20369	31434	23883	16589
chr1	28844213	28844413	180	222	349	549	482	189
chr1	28845213	28846213	804	809	1325	1310	1151	913
chr1	28905413	28906613	881	820	508	663	636	629
chr1	28912613	28912813	0	0	0	0	0	1
chr1	28913013	28913213	0	23	0	4	40	0
chr1	28913213	28914013	0	0	92	0	6	1
chr1	28914013	28914613	0	1	1	4	1	16
chr1	28915813	28917013	18	2	1	4	86	6
chr1	28917013	28917213	1	0	36	1	1	2
chr1	28918013	28918613	30	0	0	0	0	0
chr1	28932813	28934013	0	0	1	17	1	0
chr1	28974213	28975013	173	166	706	833	1147	380
chr1	29211013	29211413	0	0	0	0	0	0
chr1	29211413	29211613	0	0	0	0	0	0
chr1	29212013	29212413	1	0	75	3	2	20
chr1	29212613	29213013	41	0	0	1	0	16
chr1	29213013	29213413	1	0	0	161	8	1
chr1	29240213	29240413	7	2	295	451	95	68
chr1	29240413	29240813	319	222	1026	1350	1036	457
chr1	29252813	29255013	252	233	288	219	391	281
chr1	29255213	29255413	0	2	0	0	92	1
chr1	29292613	29293413	0	1	60	1	2	8
chr1	29309013	29309213	86	13	2	20	85	26
chr1	29432213	29432813	0	0	0	0	0	0
chr1	29472013	29472213	36	39	23	119	6	30
chr1	29472213	29473213	735	786	1791	1409	762	952
chr1	29473213	29473413	10	38	0	4	1	27
chr1	29492413	29492813	199	36	308	112	121	142
chr1	29492813	29493213	118	89	153	164	147	94
chr1	29493213	29493413	173	140	152	184	182	144
chr1	29493413	29493813	116	99	134	46	53	138
chr1	29506213	29506613	185	197	347	330	237	196
chr1	29508813	29509413	260	204	597	590	977	233
chr1	29512213	29512413	0	0	0	0	0	0
chr1	29512413	29513413	148	32	34	98	91	66
chr1	29513413	29513813	1	1	1	6	101	49
chr1	31191613	31192013	149	155	1174	2652	1271	323
chr1	31256213	31256413	36	2	73	1	6	17
chr1	31256413	31256613	1	0	23	2	57	2
chr1	31259013	31259213	0	0	0	0	1	0
chr1	31259213	31259613	0	0	0	81	5	0
chr1	31320013	31320413	0	0	0	0	0	0
chr1	31888413	31889413	0	0	79	1	2	0
chr1	31889613	31890013	0	1	4	4	0	0
chr1	31890013	31890413	0	0	0	0	0	0
chr1	31890413	31890613	0	0	0	0	0	0
chr1	31895213	31896013	0	38	0	0	3	0
chr1	31903413	31903613	1	0	1	55	2	1
chr1	31904413	31904613	0	0	0	0	0	0
chr1	31904613	31905013	0	0	0	0	0	0
chr1	31906013	31907413	0	16	1	127	5	0
chr1	31907413	31907813	0	0	0	0	0	0
chr1	31907813	31908413	0	0	0	0	25	0
chr1	31909613	31910613	0	0	0	0	0	0
chr1	31913613	31914413	22	0	0	0	1	1
chr1	31914413	31916013	0	1	0	1	0	0
chr1	31916013	31917213	0	0	0	3	0	1
chr1	31917213	31918213	0	0	0	0	0	0
chr1	31918213	31918413	0	0	0	0	0	0
chr1	31918413	31918813	0	0	0	0	0	0
chr1	31918813	31919213	0	0	0	0	0	0
chr1	31919613	31920613	0	0	0	0	0	0
chr1	31922213	31923213	0	0	0	0	0	0
chr1	31973413	31974413	0	0	0	0	0	0
chr1	31974413	31977613	0	0	0	0	0	0
chr1	31977613	31977813	0	0	0	0	0	0
chr1	31977813	31978213	0	0	0	0	0	0
chr1	31978213	31978613	0	0	0	0	0	0
chr1	32014813	32015813	41	1	116	212	328	48
chr1	32038613	32039213	0	0	0	0	0	0
chr1	32039613	32040213	0	0	0	0	0	0
chr1	32109013	32109213	110	39	118	107	52	42
chr1	32166013	32166213	0	0	0	0	0	0
chr1	32166213	32167613	0	0	0	1	1	18
chr1	32167613	32167813	0	0	0	0	0	0
chr1	32170013	32170813	36	0	0	0	2	0
chr1	32398013	32398813	91	131	459	240	364	103
chr1	32478613	32478813	24	87	133	301	203	167
chr1	32607813	32608013	2	0	49	1	2	23
chr1	32608013	32608813	78	79	171	82	57	107
chr1	32643813	32645213	995	1384	885	2642	2435	1146
chr1	32646413	32647413	566	755	843	1073	1157	765
chr1	32689213	32689813	247	155	132	178	314	236
chr1	32715213	32717213	261	176	6	225	40	275
chr1	32719413	32719813	0	0	0	0	0	0
chr1	32719813	32720013	0	1	0	1	0	0
chr1	32775413	32777013	5	1	106	51	5	44
chr1	32777013	32777413	43	0	4	0	1	87
chr1	32777413	32777813	15	0	3	0	0	23
chr1	32786813	32787013	0	19	0	0	0	14
chr1	32787013	32787813	230	67	75	47	67	85
chr1	32787813	32788613	75	8	3	16	14	22
chr1	32799813	32800613	1349	1359	1319	2131	1521	1406
chr1	32814613	32815013	1	2	117	120	48	0
chr1	32815013	32815413	3	2	1	3	81	0
chr1	32815413	32816013	2	35	67	88	3	3
chr1	32816213	32816813	121	61	173	309	433	92
chr1	32816813	32817013	1	8	263	98	122	38
chr1	32818013	32818813	304	184	337	486	518	287
chr1	33158813	33159213	42	1	2	2	4	9
chr1	33159213	33160213	42	0	0	1	2	14
chr1	33181813	33182213	53	0	0	0	49	42
chr1	33182413	33182813	80	64	1	46	48	82
chr1	33202213	33202613	0	0	0	0	0	0
chr1	33202613	33203613	0	0	0	59	2	0
chr1	33224213	33224613	21	1	0	1	33	0
chr1	33224613	33225613	0	1	107	4	40	40
chr1	33225813	33226813	0	0	0	47	3	24
chr1	33226813	33227213	0	0	36	1	0	1
chr1	33279613	33280013	98	69	228	464	186	139
chr1	33399213	33400013	146	79	49	69	13	47
chr1	33400013	33400413	4	50	49	114	10	33
chr1	33401013	33402213	87	118	115	10	20	71
chr1	33411813	33412013	2	1	65	2	56	10
chr1	33412013	33412613	126	1	60	2	6	18
chr1	33412613	33413013	0	0	0	0	0	0
chr1	33414413	33414813	37	31	2	2	1	21
chr1	33425813	33427013	70	42	60	3	4	25
chr1	33516013	33516413	0	0	0	0	0	0
chr1	33518613	33519013	10	8	10	14	14	9
chr1	33709413	33709813	0	0	0	0	0	0
chr1	33709813	33710413	0	0	0	0	0	0
chr1	33724613	33725413	357	310	763	1129	1304	251
chr1	33725413	33725813	55	100	12	133	446	78
chr1	33800013	33800813	91	314	375	505	272	238
chr1	33803613	33803813	96	74	133	12	65	81
chr1	33803813	33805413	363	425	940	551	765	399
chr1	33806813	33807213	47	143	234	12	82	88
chr1	33807213	33808813	431	373	594	311	430	379
chr1	33808813	33809613	13	203	133	207	359	125
chr1	33809813	33810813	174	150	410	183	168	127
chr1	33810813	33811013	145	29	27	98	158	75
chr1	33811013	33811213	1	74	1	1	119	36
chr1	33811213	33811613	50	117	118	3	115	6
chr1	33816613	33816813	142	70	125	138	106	97
chr1	35644413	35645013	243	311	433	87	392	233
chr1	35645013	35646813	1153	2024	1644	558	2055	1500
chr1	35659013	35659413	243	205	673	721	915	327
chr1	36692213	36692613	77	294	97	49	482	126
chr1	36704413	36705013	3	27	3	2	61	51
chr1	36705013	36706613	254	200	459	550	325	444
chr1	36713813	36714213	17	24	8	186	9	45
chr1	36714213	36714813	105	53	65	17	10	29
chr1	36714813	36715413	1	3	55	223	91	25
chr1	36733613	36733813	0	0	3	55	4	22
chr1	36733813	36734413	112	105	241	133	24	47
chr1	36734413	36734613	44	3	8	13	28	0
chr1	36734613	36735013	94	43	0	61	7	48
chr1	36735013	36735413	61	42	0	22	82	26
chr1	36735413	36735613	0	0	0	0	0	0
chr1	36735613	36736213	0	1	0	164	7	0
chr1	36736413	36736613	0	1	1	0	47	29
chr1	36770813	36771413	339	504	512	412	638	375
chr1	36771413	36771813	909	1136	1517	1552	1147	748
chr1	36817813	36818013	69	92	289	16	124	37
chr1	36818013	36818613	76	72	159	202	116	39
chr1	36818613	36819413	177	88	242	385	273	49
chr1	36838213	36839013	2	3	102	45	231	23
chr1	36839013	36841013	159	102	88	234	503	210
chr1	36841013	36841413	1	1	1	3	2	1
chr1	36845213	36845613	13	1	20	0	5	26
chr1	36845613	36846813	2	58	98	205	98	30
chr1	36846813	36847013	0	0	1	1	1	22
chr1	36847413	36847813	32	1	116	111	8	1
chr1	36848213	36848413	26	0	0	0	1	0
chr1	36852413	36853413	303	261	1278	2378	2021	302
chr1	36853413	36853813	10	133	91	587	245	123
chr1	36930213	36931013	464	515	1090	954	1509	399
chr1	36947613	36948213	0	0	0	0	0	0
chr1	36948413	36948813	0	0	0	0	0	0
chr1	36951213	36951413	0	0	0	0	0	0
chr1	36951413	36951813	0	0	0	0	0	0
chr1	36951813	36952613	0	0	0	0	0	0
chr1	36952813	36953013	0	0	0	0	0	0
chr1	36953013	36954013	0	0	0	0	0	0
chr1	37941213	37944813	206	233	421	816	688	146
chr1	37945813	37946013	24	0	30	1	3	15
chr1	37978813	37979613	79	121	71	165	18	82
chr1	37980613	37981413	497	376	914	1094	1597	328
chr1	37998013	38000013	135	127	108	109	301	157
chr1	38000013	38000813	3	30	0	4	63	35
chr1	38000813	38001413	118	17	2	23	48	16
chr1	38001813	38002013	18	0	79	4	77	33
chr1	38002613	38002813	58	0	1	0	1	1
chr1	38027013	38027213	101	97	61	125	22	134
chr1	38405813	38406613	5	2	115	160	81	17
chr1	38464613	38467013	761	732	844	1318	1146	636
chr1	38474613	38475213	0	68	77	3	9	37
chr1	38478013	38478213	111	1	3	4	4	25
chr1	39329213	39329413	30	2	4	3	243	65
chr1	39353813	39354213	8	78	1	4	9	12
chr1	39354213	39355213	1	85	1	4	11	31
chr1	39355213	39355613	0	0	0	0	1	19
chr1	39403613	39404813	0	0	0	0	0	0
chr1	39404813	39405013	0	0	0	0	0	0
chr1	39405013	39405813	1	0	0	0	0	0
chr1	39405813	39406213	0	0	0	0	0	0
chr1	39427413	39427613	0	0	0	0	0	0
chr1	39427613	39428413	0	0	0	0	0	0
chr1	39434213	39434813	0	0	0	12	0	0
chr1	39435013	39435213	0	0	0	0	0	0
chr1	39435213	39435613	0	1	0	0	0	0
chr1	39435613	39436013	0	0	0	0	0	0
chr1	39451613	39453013	20	35	2	98	12	0
chr1	39453013	39453213	0	0	0	0	0	0
chr1	39454813	39455813	0	0	0	0	1	0
chr1	39455813	39456413	13	130	148	207	279	136
chr1	39576013	39576213	0	0	0	1	0	0
chr1	39576213	39576413	0	0	0	0	0	0
chr1	39582413	39583613	4	17	94	5	62	9
chr1	39583613	39583813	1	0	0	0	0	6
chr1	39583813	39584013	0	25	0	0	6	28
chr1	39598613	39598813	0	0	0	0	0	0
chr1	39623413	39624013	2	0	0	3	57	17
chr1	39639013	39640013	93	115	4	5	89	0
chr1	39644013	39644213	0	37	0	1	6	25
chr1	39644213	39644613	2	2	0	1	87	0
chr1	39679213	39681413	95	175	225	109	93	50
chr1	39681413	39681613	0	0	0	1	0	9
chr1	39681613	39682013	0	0	0	1	1	14
chr1	39682013	39682613	1	1	84	1	3	21
chr1	39686413	39687213	62	0	0	0	1	0
chr1	39687213	39687613	0	0	0	0	2	6
chr1	39747813	39748213	1	22	86	4	51	14
chr1	39748213	39748413	51	13	124	5	7	4
chr1	39748413	39749413	58	48	1	4	191	30
chr1	39852813	39853413	11	30	72	96	9	6
chr1	39857013	39857413	0	1	61	2	2	13
chr1	39857413	39857813	0	0	1	0	0	20
chr1	39857813	39858613	32	60	164	12	212	49
chr1	39863213	39864213	0	68	1	2	4	24
chr1	39864213	39864413	0	0	60	1	0	0
chr1	39864413	39864813	3	28	159	96	89	13
chr1	39872613	39872813	76	0	0	2	2	11
chr1	39872813	39873613	79	73	59	12	186	48
chr1	39876013	39877413	677	512	693	577	1002	590
chr1	40040013	40040813	371	465	339	472	762	430
chr1	40311213	40311413	99	197	2	12	286	127
chr1	40311413	40311813	127	163	133	126	182	167
chr1	40311813	40312413	70	35	175	95	219	62
chr1	40317813	40318413	18	15	1	85	113	14
chr1	40318413	40318613	38	2	71	111	79	15
chr1	40318613	40318813	1	1	3	2	71	39
chr1	40465813	40466213	7	10	7	10	4	6
chr1	40522413	40524613	68	91	126	12	124	137
chr1	40524613	40524813	46	12	39	6	4	26
chr1	40524813	40525213	49	74	63	91	13	38
chr1	40665213	40665413	36	2	117	53	9	48
chr1	40712413	40712613	2	3	3	11	2	5
chr1	40778813	40779613	0	0	5	0	0	0
chr1	40779613	40781013	1	22	5	107	13	19
chr1	40847013	40849013	123	183	95	179	32	135
chr1	40849013	40851013	45	128	97	32	188	152
chr1	40851013	40852213	140	214	170	200	42	113
chr1	40854213	40855013	27	29	29	115	37	61
chr1	40855013	40855413	0	42	1	3	17	15
chr1	40855413	40855813	0	0	0	0	0	9
chr1	40855813	40856813	0	1	59	110	8	43
chr1	40856813	40857013	0	0	0	0	0	0
chr1	40879813	40880813	70	16	77	71	8	44
chr1	40885813	40886213	0	28	41	1	5	4
chr1	40886213	40886813	22	28	1	0	2	20
chr1	40887813	40888613	110	118	128	9	21	71
chr1	40888613	40890013	83	29	48	139	86	101
chr1	41000413	41000813	0	28	74	9	100	18
chr1	41000813	41001413	4	5	192	7	103	4
chr1	41001413	41002013	3	57	118	7	15	3
chr1	41159213	41159413	0	75	4	64	88	24
chr1	41159413	41160213	87	187	178	224	166	184
chr1	41177213	41178213	152	163	129	132	311	226
chr1	41178213	41179613	62	35	84	97	395	78
chr1	41180213	41180413	1	1	6	131	93	42
chr1	41180813	41181013	60	0	1	1	2	39
